Time,glTSjfm,nhTSjfm,shTSjfm,cetTSjfm,amoSSTjfm,satlSSTjfm,ensoSSTjfm,neurTSjfm,seurTSjfm,arcTSjfm,nhSICjfm,nhSICsep,shSICmar,shSICsep,nchinaPRjja,yrvPRjja,ismPRjja,wnorPRjfm,naoPSLjfm,eapPSLjfm,scpPSLjfm,eurPSLjfm,samPSLann,atlSICjfm,atlSICsep,pdoSSTjfm,nppc2SSTjfm,nppc3SSTjfm,AMOCann,traBO,traBS,traCA,traDS,traDP,traEC,traEU,traFSC,traFB,traFS,traIFC,traIT,traMC,traTLS,traWP,alpi,mhfATL30,mhfATL45,mhfATL60,mhfIP30,tripol1,tripol2,tripol3,amo1,amo2,amo3,labSSTjfm,ormenSSTjfm,gyreSSTjfm,ginwSSTjfm,glomaSSTjfm,amoSSTmjjaso,stratZ50ndj01,stratZ50ndj02,stratZ50ndj03,stratZ50ndj04
1661.5,13.8159599304199,10.6827545166016,16.9491729736328,7.14368486404419,20.3907083787809,19.4350524711301,27.9774837944092,1.20083546638489,9.67202854156494,-8.37191104888916,8974249,4383212,4903288.5,17418834,4.6200385093689,5.62564134597778,5.96476888656616,3.83119893074036,8094.385,-3087.839,-1677.267,-1436.344,-7.49578857421875,3813818.5,1310507,8.87750555204366,-6.94733910155353,-3.03999025484608,25.2280091873936,3.37100422780814,1.42518606447674,-2.10174476318279,-3.20039406032277,117.951347584812,0.0977457161314736,18.9973183977592,-1.45496722753887,15.373921238477,-2.66762260460801,5.26727644568991,-17.07323968201,-28.6812162378439,-4.87528275604739,8.93486790952413,10420243.4131186,1.28045620156999e+15,839229881316460,525219803264057,483724206650199,16.5658803081368,27.7719751184403,22.7165898991168,25.6890991113868,21.7120156068738,10.2614676144274,3.37466403157078,6.38378340376541,7.716881456054,-1.23683680458913,18.7409340012909,23.0380008089542,783.2439,-559.1484,-1262.867,314.4163
1662.5,13.8530292510986,10.6983795166016,17.0076866149902,6.18169021606445,20.3903793036171,19.6027573001106,28.0533275150745,-0.58377331495285,8.81609153747559,-8.29726123809814,8683478,3698728.75,5247942,17286860,7.40381717681885,4.62741804122925,7.98666572570801,2.90288090705872,-2898.211,-2190.622,1595.538,2202.045,-5.2467041015625,3896620,1363128.25,10.0328416478713,-4.65198809331665,10.6109768292705,23.8956440070609,3.06532124006124,1.35325501167616,-1.86366784008451,-2.76249164778889,116.151967959874,0.0814182061914116,17.7547929181625,-1.92465530223599,15.8251887365508,-2.54072220857516,5.13041722304368,-18.797069256149,-31.1165445786896,-2.23607747736637,9.35153409572798,9490700.62148203,1.18464186737589e+15,835022520181133,525238822986378,476774113224809,16.530864836319,27.8751385450737,22.75106894912,25.6958297813138,21.8885375293468,9.98984458682394,3.46679205041429,6.15246688988248,7.65386393405043,-1.08246481995545,18.7412831818655,22.8612867240258,-877.5648,49.70785,910.0729,-1549.554
1663.5,13.660717010498,10.3348369598389,16.9866008758545,5.97080612182617,20.284691379481,19.5423630755373,27.0817664494026,-0.323332935571671,9.45153427124023,-9.0481014251709,8953652,4379451,4763972,16535264,4.30225849151611,5.49018621444702,6.30979824066162,3.13101696968079,-188.8328,175.4397,2635.913,-910.6142,-6.92041015625,3641110.5,1049661.75,5.42314460202855,14.1010371674368,16.8168576082926,24.3801277488469,3.21453824968309,1.35851740021599,-1.39717703125598,-3.1351426778121,114.238047244642,0.0978518336136965,17.8386902763994,-1.80111086055489,15.7477042141354,-3.19986580413283,4.84483414043761,-17.7668459421539,-30.8807047017246,-4.3824626270521,10.0357728823853,6630571.94538193,1.19519629191304e+15,743458702883248,500223687721369,419819882765950,16.5740249675259,27.2643872268306,23.2384214380043,25.4959322253497,21.7943561983336,10.1201892856836,3.70692422358159,6.82359116746726,7.76173467059132,-0.839270097998235,18.7406179400548,22.6700227890181,2401.225,1207.239,-697.3734,216.4855
1664.5,13.6763610839844,10.3006029129028,17.0521183013916,6.8784065246582,20.241372758008,19.6809705914712,27.5006719806246,0.177321180701256,11.0140562057495,-9.56328964233398,9232098,5343405.5,4537689.5,15930250,5.69233846664429,4.84489965438843,9.80638217926025,2.90130257606506,-5650.862,3062.38,-1240.472,-1438.092,-4.96160888671875,3612496.5,1356890.75,-9.19130459093519,9.81093023402136,9.72976034493734,22.9274392400386,3.18985713399173,1.24632432901635,-1.65773868400855,-3.20453140269272,118.393977737376,0.0966995014524945,12.9278420311003,-1.85317361845529,15.2379928216385,-2.76638810010792,5.387025746491,-18.9185438174928,-28.8651833712168,-2.98956177927077,7.40768171092753,909119.922009724,1.18581453144812e+15,827252312857324,531820512066013,558472901170865,16.2646699972094,27.4257831910193,23.3209306711221,25.5049728177959,21.7103570846996,10.1257374354543,4.00149444209473,7.04660667305377,7.5821306430127,-0.518483961445135,18.7533943511349,23.0027175530625,4779.568,-527.025,1209.608,-491.6995
1665.5,13.7372770309448,10.3601322174072,17.1144351959229,5.12548780441284,20.3052818552487,19.8200511324228,27.4896075738096,-1.11081552505493,8.61007404327393,-8.77410888671875,9117914,5051582,4314029.5,15357676,4.4497971534729,4.24106884002686,6.52981901168823,2.4778470993042,-5623.855,-2210.134,8392.17,-4338,-4.7457275390625,3497630.25,1301772.375,3.26589946296574,7.32256385170306,17.1983268222476,23.0807731980377,3.17299775481856,1.29370924878651,-1.52553657211934,-2.04106847161803,117.731686333946,0.0873491211834044,22.4262442510336,-2.38355886309804,15.043960535354,-2.94049439538293,4.57121120820065,-18.9361489876338,-30.1512404821913,-3.69570114220011,8.73419198492815,3634661.28008773,1.22169861890315e+15,805281799424238,493792643364694,467696031126320,16.6235715342899,27.5489279583229,23.0367153078302,25.5459552929343,21.7351696723112,10.2171903758055,4.17680407864239,7.19428401420203,7.59796476043857,-0.115571454706155,18.7881732602922,22.6779995595509,3011.256,-386.2859,414.0754,-872.7231
1666.5,13.7927856445312,10.4135723114014,17.1720161437988,6.39360761642456,20.3964178722137,19.7389253310389,27.9742048150576,0.811243832111359,8.97363376617432,-8.85872268676758,9138419,4990397.5,3567833,17133082,8.16551208496094,4.32615852355957,7.81984233856201,3.03353428840637,433.3636,-3781.919,-833.1166,-4758.917,-5.15667724609375,3698602.75,1301794.75,-5.9062553907941,9.24387365392782,3.35984704004642,24.0205005100843,2.9546438810918,1.30927065608946,-1.52386966773375,-3.12880483099295,114.512937676098,0.106928751509444,16.2150339928978,-1.33366182919245,15.0520970070048,-2.73855196925935,4.56956258639178,-19.6899063626629,-30.5521916504241,-1.77116949133284,9.26807288274958,8175782.46217014,1.22974167378448e+15,837577715540015,496848382634154,458342297763452,16.3989672149003,27.8680160171815,22.712776080739,25.7775612891036,21.6413724953049,10.2810234227103,4.26543784797547,6.18766060571695,7.83780374691822,-1.19510683641809,18.784719788613,22.9968283375909,-646.3071,1559.58,-1070.533,-94.75649
1667.5,13.7801933288574,10.5736675262451,16.9867076873779,7.61877202987671,20.3445848183008,19.4563322839754,27.2314023794906,2.05028557777405,9.87664699554443,-9.07815265655518,9001356,4176232.5,4274302,16010612,3.27085542678833,5.84145975112915,9.75503826141357,3.85984754562378,6443.737,264.4323,2340.488,2131.198,-7.2833251953125,3733783.25,1324947.375,5.21349345549158,12.3606867846737,8.14209210057735,24.395146408958,3.28813568890646,1.2599888046734,-2.04418925740376,-2.8000321205494,113.505085394066,0.0627867587002035,16.0845678059523,-1.78768929654866,15.1825337153776,-2.5370528910652,5.2689389189396,-20.9443293958898,-30.4420464951189,0.182884391569131,8.46726449669823,485409.031783204,1.21127204583365e+15,819947669052838,525820003565172,566962107803357,16.4710118093403,27.2647570852815,23.043119161562,25.6971918277732,21.7726465143483,10.1330071823821,4.1705118633611,6.39689267893891,7.72245325219825,-0.893103234095189,18.7010527812524,22.9492205394873,-281.6295,-522.5676,1138.382,-1100.891
1668.5,13.6886444091797,10.3289279937744,17.0483455657959,6.17927312850952,20.2603987488032,19.8194985346346,26.2992841902764,0.974452674388885,9.70318794250488,-9.41548824310303,9287254,5372183,3976439.75,15262150,3.94891881942749,6.19339847564697,8.52877807617188,3.31177973747253,1733.13,4760.604,1502.946,-6602.137,-6.92034912109375,3783762.75,1319821.75,31.278371039591,-6.28875176062189,3.44531407184863,23.4986685628436,3.0736243538877,1.31130410979679,-1.90417890691236,-2.92704440001154,114.952224117574,0.101848812752618,16.1257668578425,-1.50319286439562,15.2488111441443,-2.44988462782726,4.96265749243233,-20.1351020946584,-28.2048404305043,-2.23101520388222,8.58887404242346,1632369.71289893,1.19529636079174e+15,782930569616794,503107891961340,635412438947354,17.1383214696875,26.6824306612607,23.100116990628,25.5270647302648,21.5852977987103,10.1713338407397,3.9733700454487,6.10454376438799,7.45730476401872,-1.64778967551189,18.7351405783339,22.6735476551519,-247.0969,-2771.366,7.675751,-235.8119
1669.5,13.7662982940674,10.3786764144897,17.1539039611816,7.20061683654785,20.1486618854263,19.5460627468467,27.3051388111602,1.21698343753815,10.3913850784302,-10.3004903793335,9462083,5334652.5,3796049.5,14989963,6.41001272201538,6.20412111282349,6.41922044754028,3.34281039237976,-771.5653,2573.637,-1354.535,1028.369,-7.6640625,3942212,1390467,36.1679315844762,-6.72527404585632,2.33909150162064,23.9863129432838,2.2944238816565,1.39685675382908,-1.81864399827869,-2.16591525522639,115.174355515465,0.0952804434653297,13.7099851175282,-1.87353684055202,15.5657581272578,-1.89785378853257,4.34268992500642,-18.5221906472745,-27.5732136371672,-3.64103880929913,9.98880770624591,0,1.19595762403757e+15,779042810082470,481085214919894,698315168892630,17.1630342528494,27.2382955513509,22.9751676005137,25.5011175778148,21.6594847924676,9.8158538058236,3.78325158781636,5.98022086735249,7.05628905250273,-1.57796342661537,18.7652136039348,22.6310655404518,-1400.637,251.5323,-611.7068,-217.6248
1670.5,13.8141107559204,10.5622978210449,17.065896987915,6.39135026931763,20.2080159465015,19.4517713727718,27.4412600452043,0.0585857219994068,10.3955364227295,-9.24725532531738,9484856,5262327,4433878,15547845,6.42598581314087,5.78682994842529,5.09765625,3.29898905754089,3949.602,4915.596,-6091.578,385.9493,-6.332763671875,4043171.25,1186621.5,33.9943282658108,-2.35134222604297,-10.4111124178998,23.7870323882463,2.21104851830728,1.34506642237099,-1.85561828441079,-2.93046513416739,118.488126413806,0.0942486956813545,20.4513089956437,-1.4815548700871,15.5730635027468,-1.68117040932959,4.84899219664663,-16.268364175565,-27.7281161669993,-4.91489315514494,10.1376985032296,6727391.93594828,1.18077303892033e+15,799253234562665,499598956985112,463124458272827,16.9920926740573,27.4609901555458,22.9791267340639,25.4280185716006,21.8320983217793,9.81654200416645,3.97569782692657,5.75201003777837,7.32595961306516,-1.40053374699625,18.7606416256243,22.843339164329,-1288.662,3155.133,-541.8102,236.0823
1671.5,13.9531307220459,10.5895643234253,17.3166637420654,6.33460378646851,20.3850382867319,19.6038070217946,28.9456157125833,0.0727866142988205,9.8568000793457,-9.2526216506958,9473160,5157067,4069285,16149696,3.60517978668213,4.42111158370972,9.44744777679443,3.34843134880066,-360.2674,378.0287,-5730.501,1443.402,-6.71728515625,3898495.75,1307281.875,27.1476127488591,16.130124985279,-7.55605401988265,24.5737396135508,2.56405676522483,1.31535434730897,-1.56890833831401,-3.32907849166201,114.538763823451,0.102922749121044,20.8771956708989,-1.51980624250287,15.732004653029,-2.31153640152487,4.99930537542348,-16.7470388283012,-27.4736006052372,-2.45394732384269,9.4946405261138,3438138.52065646,1.22203488915937e+15,798089197733852,485820912772205,408558658292785,16.9348434169154,28.496645916792,22.7339202662728,25.9903912989473,21.7685543932065,9.87975991024249,3.88953415498217,6.09034748295775,7.44353423941968,-1.36663089593386,18.914971653147,22.834912765649,825.7323,2667.517,459.8975,1205.786
1672.5,13.9435319900513,10.7920866012573,17.0949592590332,6.94097900390625,20.2953007706782,19.8670232106288,26.7807221674914,1.76904857158661,10.9142122268677,-9.10709857940674,9222564,5013326.5,4210068,15116266,5.51732110977173,4.813636302948,8.3183765411377,3.1109185218811,4364.491,4870.527,-1424.043,-406.4243,-7.04248046875,3629196.25,1208577.5,16.2813240967886,27.0450524925536,-7.04686997129487,23.8481659412115,2.87380152328113,1.41223995314011,-1.85361603662449,-3.89423556175659,118.765244287569,0.143140025690327,15.0669868587704,-1.43650492345589,15.7931185846719,-2.4481248133573,5.60229771982332,-20.48823850907,-30.3181935066043,-1.13896292650632,8.67881892883921,5575586.07708738,1.24202622095759e+15,735961610450300,504860095673984,564597739077569,16.906512655807,26.9701404233215,23.0437095555982,25.8380297618365,21.642476688568,9.92011895001756,3.87516327554187,6.83413747577258,7.23900530522528,-0.807510360291194,18.725963699191,22.6251072825572,696.0156,1617.995,-1026.626,-1396.479
1673.5,13.551664352417,9.99392127990723,17.1093997955322,5.64652299880981,20.1188048043447,19.7354685529269,26.4402596153854,0.727371454238892,9.92568111419678,-10.1085624694824,9593818,5285756.5,3698992.25,16399669,4.47538805007935,6.31656122207642,7.72270011901855,3.00456666946411,2926.635,-1714.637,5509.623,-3305.241,-6.2625732421875,3769421,1385502.5,36.7063479432999,24.594368422243,-25.0234600843186,24.3553655753416,2.97799852247297,1.32456028895807,-2.32879287489403,-2.92524011206056,116.761233202303,0.113187038767145,12.3596235440928,-1.39964416372491,15.4243199323797,-1.96153649791953,5.22534476677598,-19.8714298829549,-30.4033820882386,-2.57556138333196,9.02628650640089,0,1.2316297057281e+15,784154162243717,499174182353867,337137539539194,17.1431175217442,26.7498583548077,22.8437027267909,25.4011469211834,21.7071711890178,9.73075569690431,3.56889421717678,7.13399060897554,6.8839236190162,-0.758936844166051,18.7252235814083,22.7088525630952,3724.729,-1594.828,-254.3005,1055.047
1674.5,13.657039642334,10.3240604400635,16.99001121521,5.53029012680054,20.2407740519093,19.7329619031029,27.1062893609433,-0.544301569461823,9.1234188079834,-9.77622604370117,9402599,5210785,4017087.5,16547996,5.63480710983276,5.11356973648071,6.31239748001099,2.90537905693054,674.5511,-2317.09,3565.706,-2625.864,-6.32891845703125,3759522.5,1259264.5,19.6616339401675,-1.06459765709106,-17.4098483456946,24.9937335786674,2.95715263137878,1.26251183793756,-2.23573974238424,-2.80029249698004,116.967056061446,0.101130402636846,18.3871279487601,-1.15073555791958,15.4535189022511,-2.00534952025839,4.8101419042965,-17.9364056260293,-29.6736898417025,-4.56782886006876,8.97081682283522,1287784.30347609,1.22607775689308e+15,863742881441340,470415670204861,535161049470642,16.8662510819098,27.1687879635803,22.8659016261038,25.5213622438094,21.8001851890234,9.75392088990427,3.17064519030656,6.31398013868542,6.76933739199904,-1.03305457852273,18.7618144237294,22.7965686819669,-1814.078,-430.4025,499.8221,160.2898
1675.5,13.8875761032104,10.636058807373,17.1390781402588,5.41640567779541,20.3439187108193,19.4657902841459,27.983928515701,-1.22226476669312,9.3649377822876,-9.06961822509766,9381298,4828198,4464377,15968207,5.37923431396484,5.5342903137207,7.72887802124023,2.85170841217041,-9036.182,-2158.652,-6362.591,-2000.455,-5.83642578125,3718705.75,1403326.875,0.994866027095602,9.15340945055449,-4.72145501568836,25.260818579993,2.63339167522987,1.39926155159233,-1.78350158514108,-2.4919703121502,117.163133779612,0.0820243533480742,19.0316858861192,-1.98693959159978,15.3723275841543,-2.2205543489292,4.80835375472856,-18.0404934109284,-29.5166055550716,-3.93599323117188,9.78557763086858,14183708.9590883,1.22788779573782e+15,850702669644971,535045062217546,352416716228433,16.5800068523929,27.8796770175908,22.6908536696843,25.7533779433172,21.6975179821161,9.9804584065498,3.25804742860794,5.8530684101058,7.33085584608449,-1.06455766584112,18.7965656472484,22.9096303561018,-2078.548,1372.581,-348.2128,375.697
1676.5,13.8544235229492,10.4844198226929,17.2244396209717,7.03711891174316,20.3507713750785,19.4815563998584,27.9240542363564,1.22906601428986,9.94416236877441,-9.31073093414307,9434447,5585547,3637103.75,16114718,5.41034603118896,5.0707049369812,7.04341745376587,2.86637759208679,-1589.71,1698.633,3719.956,-2509.275,-4.96697998046875,3748007.25,1059858,-23.2789361078055,25.3952328509115,-10.6446647849987,24.6927821984958,3.08428973533373,1.23832567470755,-1.78211603663081,-2.09558873564152,117.943293669665,0.101131842654867,17.9919789541142,-1.81273530314301,15.8198994018923,-2.55983119392115,4.32630380639977,-19.2270005082134,-28.982158570716,-2.28559830843998,9.51248651811868,6141619.08920383,1.25889507790971e+15,805250569322585,474046754709167,381209494143424,16.2402663991793,27.7603628296945,23.0438439349184,25.732159688831,21.8636403877491,9.97237660685984,3.64552143026699,6.48744132514119,7.42099019147376,-1.18543233273843,18.8058959727704,22.8141273594949,2093.274,1081.688,348.2198,-363.4722
1677.5,13.8743581771851,10.4663972854614,17.2823162078857,5.49929141998291,20.4391188921216,19.8573394309708,26.9494301632615,0.126731500029564,8.65151977539062,-9.31998443603516,9400115,5358865,3146255,16153494,2.92917513847351,4.69824647903442,8.22959423065186,2.6747624874115,-981.3984,-5057.49,2300.706,-1490.018,-7.71136474609375,3516790.5,1030401.125,-18.5980690347386,34.3700884514392,6.139232629365,24.9496679479626,3.32518382758983,1.33802370369301,-1.74034441867357,-2.26384080525326,118.023694082869,0.0738508395085841,11.090257293189,-1.84263522026755,15.353002574664,-2.91347148202393,4.45105893705685,-20.6156857515702,-29.1948829376785,-2.23875526189424,8.8811825384493,7924182.04067918,1.25585349392064e+15,853228973398951,452809437213461,561713453952780,16.3213939281965,27.0385505388737,22.8747760518942,25.8567059580212,21.700382315235,10.2577160927815,3.9985683128477,6.10691756965738,7.77517992634288,-1.22683227103853,18.794509541355,23.0584896350626,1028.618,1422.364,-890.1863,-1300.624
1678.5,13.8788681030273,10.5051736831665,17.252571105957,6.83529901504517,20.3105568392495,19.9282005806414,26.7981715656706,0.410714268684387,10.3416166305542,-9.73206806182861,9315758,5617011,3487912,15851515,6.93127155303955,3.48461866378784,9.52159595489502,3.38288068771362,3637.563,2311.955,-696.2556,-1843.782,-5.50714111328125,3707870,1461964.5,9.97503021827319,27.5734644901358,7.49494879271597,24.3947613209597,3.09225666328502,1.222156809508,-2.06404262513987,-2.74446328047786,118.60557098675,0.107284284826564,12.5445571483718,-1.25103897691316,15.7186701327847,-2.24173284968243,4.74133832182924,-18.5177702554383,-25.091055080666,-4.55811072830943,8.81252210029812,4940906.1388701,1.20498931687185e+15,827542398552038,519888116745655,493729438250840,16.7771250548977,26.9787395971631,23.0961432148305,25.4426575286422,21.7449339052914,10.2166363731804,3.90331963353613,5.44615207151187,8.10146663343667,-1.3700206782246,18.8099817501226,22.9194260107335,-2255.052,631.7064,709.9061,1003.005
1679.5,13.7289018630981,10.213695526123,17.2440929412842,6.26705169677734,20.5170043034398,19.582896104607,27.1804977924466,0.861801505088806,10.1065845489502,-9.13964653015137,9289407,5130676,3699314.25,15782817,6.19584178924561,4.33173513412476,9.32858180999756,3.2362072467804,-4050.221,-1784.068,-5235.774,-2003.31,-4.77081298828125,3641025.75,1423370.75,-0.522058253391304,23.864883994436,10.2698701676632,24.0617365123212,2.90080040564402,1.33753180312269,-1.68254196925703,-2.98815831383391,117.814662159514,0.0750029143585397,23.3428796359149,-1.50756597913776,15.7368116339353,-2.56355326368901,4.75098803049352,-22.1139604893809,-29.2689298350201,-0.322909124340226,8.04802778072425,6643994.54228423,1.19959855022512e+15,913215123834551,546426147107817,521815014231124,16.4574293435777,27.1237079919757,22.9097487001286,25.8024296778378,21.870607362044,10.3205607968792,3.74573628227871,5.93043340181938,7.96499898932727,-1.18474981691717,18.7712962462912,22.9721621246856,1625.845,-1386.767,464.8635,-899.3351
1680.5,13.5609502792358,10.0194730758667,17.1024417877197,6.80255603790283,20.4622809769428,19.6985826783386,26.472229200728,0.522637724876404,10.370475769043,-9.25049209594727,9303225,4674724,3331677,16063921,5.82731628417969,4.82534885406494,6.07199335098267,2.523921251297,-6659.389,-1113.25,1938.941,1374.478,-4.931884765625,3862965,1463936,19.8670323297082,6.56347664241383,-0.0462237954427937,25.1024206184948,2.73159425277366,1.41582138823787,-2.04169912187617,-2.53291431795468,120.815605547131,0.0599288846202699,14.8583404956925,-2.01382324694876,15.6831723158648,-2.12042977231636,5.10246008818018,-19.3661082517245,-30.3384605836989,-3.30920046784681,9.56315423785134,2662455.27708534,1.24973682546107e+15,874083710245587,544648922578074,482352208896483,16.874377857686,26.7831736324538,23.2845511646764,25.6622721849604,21.8054796377514,10.4270881936281,4.14263010403942,6.0135553490836,8.33115410840167,-1.32765988164169,18.7062723774107,22.9603721274147,2622.578,-72.30749,-487.6603,2586.758
1681.5,14.0031814575195,10.7819347381592,17.2244033813477,4.54019641876221,20.5250581622343,19.8627169589308,27.9801609339812,-1.05974352359772,8.14194488525391,-9.68577766418457,9481992,5413943,4064932,16349367,3.78893494606018,4.92570877075195,10.5022640228271,2.04177165031433,-9278.614,-7746.994,-2609.856,1980.633,-4.75738525390625,3940111,1360945,-11.2423131618902,5.10141702346064,-0.123372075647588,24.9695076091935,2.41657575814514,1.29492211835363,-1.48056691320173,-2.57819430450699,120.534048056549,0.0791237002982412,22.8446708565548,-1.99361265455835,16.1220516941026,-2.23297633147135,4.67516815048426,-19.4336093184127,-30.7135264621555,-1.41722683879085,9.88937404336217,11236926.825255,1.23912568934614e+15,884540250385557,525984623341286,417514835116759,16.2301077742006,27.8159688042585,22.6030486129924,26.0080786529924,21.7180675583031,10.3312118279345,3.86086400507839,5.72286243737283,8.4283939535777,-1.39390918848731,18.8022169759,23.0852340898773,127.7229,972.9294,1167.354,-346.5054
1682.5,13.692756652832,10.1666669845581,17.2188339233398,6.77728080749512,20.381345315033,20.0020249030841,26.7692456120262,1.74872004985809,9.78087425231934,-9.92956447601318,9585374,5477456,3487659.25,15927456,5.56368255615234,5.57000827789307,7.47720670700073,3.45201134681702,8661.332,2678.74,2220.135,-1233.689,-6.90777587890625,3792225,1164573.75,5.69259333882003,2.78250796229726,12.6532110095736,25.4431334479948,2.69752082987745,1.25942111775191,-1.64839865718161,-3.08008000065125,118.591277549734,0.0941972070356875,17.1062828086379,-1.3885714524039,16.0184585989533,-2.29045942796331,4.78106580327111,-19.2519903164486,-27.3653077714244,-1.92078885727194,9.37262370208878,4380510.74428899,1.296258843423e+15,798296667243040,510352813630368,605723094574348,16.5064209572599,26.9329435542959,23.5506642924479,25.7325698817648,21.7988322263176,10.178153914095,4.17857182664366,5.68455066192612,8.20968638159557,-1.3524873233456,18.8000905191027,22.9899793733229,-93.13463,528.2341,847.0988,1230.586
1683.5,13.5484991073608,9.81573104858398,17.2812633514404,6.12483072280884,20.4356184554208,19.5672409812858,26.8233565902414,-1.46759450435638,8.53731822967529,-9.99136638641357,9571654,5783866.5,3381692.5,15240820,7.05152702331543,4.21534538269043,6.75503158569336,2.30329489707947,-6172.833,-2035.918,10813.9,2455.593,-5.38153076171875,3668485,1325404,33.6723423988973,-2.27054512772744,19.7032621344498,25.5792277037237,2.93887982479349,1.22374006704353,-1.90848699469696,-2.31158548620746,116.729548342213,0.0918173966082364,14.6166967520833,-2.10063030754848,15.8441258478062,-2.26823234859517,4.98737563860714,-18.8358509004402,-29.1317225666435,-2.33974380021079,10.0598194749934,1853894.39262976,1.30104390389827e+15,759327984206104,489789935137562,560865332431566,16.9205627255478,27.1251776407104,23.1316079819501,25.7957527342322,21.9604720418801,10.0619862733301,4.12918943882773,6.03487338491208,7.63419244076905,-0.75957216446288,18.785398514623,22.7734137552864,1838.324,-151.0101,-1364.003,600.7978
1684.5,13.7902688980103,10.5440139770508,17.0365085601807,6.55865812301636,20.353676637384,19.5308678288998,27.1621379993027,1.21091842651367,9.97858238220215,-9.23927688598633,9238898,5331495,3781593.25,15724360,7.38553953170776,5.86214971542358,8.17431545257568,3.34337902069092,7410.242,1996.747,468.7904,-2591.571,-7.57110595703125,3694404.75,1343536.25,7.49789236977459,-7.45128859846148,15.2841749277231,24.2454764599027,2.81462211423813,1.31029703803948,-1.98335932673973,-3.04880737670365,115.543396048962,0.112354306898715,21.9045899104719,-1.23623794324517,15.680343517545,-2.13081057057671,4.86219490368767,-19.1810399843055,-27.7813971374672,-2.1895656219803,8.16254567539824,3999741.39363697,1.19776383382142e+15,816004204581328,465505461115949,678759788677244,16.5842784934042,27.1326828278593,23.0245939493929,25.7047354487538,21.9979935491388,9.82639111350184,3.90230490600506,6.07579590494881,7.09454860022253,-0.319356987208283,18.695625153575,22.8342942255577,-22.01702,-598.199,-36.21973,-1579.988
1685.5,13.759952545166,10.4226884841919,17.0972080230713,5.44217205047607,20.2582737026854,19.63659005661,26.7817544477347,0.26082456111908,9.82478713989258,-9.32494258880615,9296527,4797199.5,4219989,15368619,4.50803470611572,6.2750506401062,5.73059701919556,2.55567026138306,-619.0554,2803.596,149.0272,-2208.492,-4.62200927734375,3806007,1615788.25,31.7201329784012,-3.95577853966584,-5.90836526772033,24.8962565006622,2.54999739741953,1.34875752587142,-2.02968268826817,-2.29002600081888,118.601676752638,0.0885997699195357,25.1285102848471,-1.67527715186635,15.9258028027671,-1.8723452368924,4.55241459921076,-14.6704644396343,-26.1149915165035,-6.56874355687062,9.48943574537893,1703264.01430056,1.23039103669695e+15,851614745835335,485483439899411,556007011077418,16.9741001540924,27.1282370572836,23.1536876500461,25.4526882271261,21.9006446158331,9.85972561363964,3.81478526836423,5.67248579268275,7.38583942752689,-1.28748764547513,18.7636255096877,22.8040477418073,-70.04469,2406.494,1309.135,1582.617
1686.5,13.9654903411865,10.6234102249146,17.3075523376465,7.34050798416138,20.4972303868805,19.5020608855793,28.4033480781574,0.337696373462677,8.98802661895752,-9.19361591339111,9112782,4549821,3817932.25,15293812,4.25171184539795,5.08986902236938,7.39633703231812,3.69140577316284,4812.889,-4926.656,548.7402,5352.184,-7.5517578125,3893271,1363983.125,11.6567400419705,0.0347256742286733,-1.94843927069557,25.8835156411575,3.03202692818532,1.36467075865098,-2.12743315202858,-2.7701308871957,117.196879282861,0.0891080663830556,25.7508356505816,-1.35875959525322,16.1166140210069,-2.24105809541959,4.83840277942068,-17.0669475357777,-29.821977419272,-1.73928045916361,9.34000758019583,10495894.1044312,1.27533412581392e+15,850318646164102,543179626043686,413463223826786,16.5638730291544,28.1443630106438,23.1363779056517,25.9511805364482,21.9484824235069,10.0004795870997,3.79344601621975,5.63843965979047,7.71748453161159,-1.43679694278393,18.8237298326088,23.1177841268539,1269.056,1090.494,158.3801,680.1279
1687.5,13.89577293396,10.6531372070312,17.1384372711182,7.37108421325684,20.238362372793,19.490826428974,26.9222258021459,1.77158308029175,9.69781875610352,-9.49387454986572,9342181,5656275.5,4298441,16478008,7.20560216903687,5.31987810134888,9.680251121521,3.90500473976135,14279,-3575.101,-2251.983,-1070.169,-7.70458984375,3776549.25,1415592.5,16.1483319401283,7.98916254511747,14.3225219188039,25.6287820549661,3.51300112701829,1.23988104750223,-2.27555632926773,-2.86542244245423,115.680944092128,0.0879715349837711,15.2596110822448,-1.29527922945024,15.9835065458579,-2.48390736852243,5.10535102855564,-18.3607528752133,-29.9167293758453,-1.72344075949014,9.85267748352458,4456290.93021306,1.30487639386497e+15,800380001530092,529550403543424,645019867881774,16.8320614576721,27.0970411032506,23.1324343234313,25.7089159804409,21.7730577848103,9.76147996175641,3.66824355207016,5.92369858103867,7.18991798245814,-0.983111997537373,18.7940082116526,22.9582227474358,-4270.238,-866.4074,-1226.093,-100.3459
